D_G102_0;D_EDAD_0;D_TERRITORIO_0;D_TEMPORAL_0;D_MES_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
57726;4305;3143;2000;55916;3690;Defunciones;1.0;A
57726;4305;3143;2000;55917;3691;Defunciones;2.0;A
57726;4305;3143;2000;55917;3689;Defunciones;1.0;A
57726;4305;3143;2000;55917;3690;Defunciones;1.0;A
57726;4305;3143;2000;55918;3691;Defunciones;8.0;A
57726;4305;3143;2000;55918;3689;Defunciones;6.0;A
57726;4305;3143;2000;55918;3690;Defunciones;2.0;A
57726;4305;3143;2000;55919;3691;Defunciones;10.0;A
57726;4305;3143;2000;55919;3689;Defunciones;7.0;A
57726;4305;3143;2000;55919;3690;Defunciones;3.0;A
57726;4305;3143;1999;55920;3691;Defunciones;48.0;A
57726;4305;3143;1999;55920;3689;Defunciones;36.0;A
57726;4305;3143;1999;55920;3690;Defunciones;12.0;A
57726;4305;3143;1999;55908;3691;Defunciones;2.0;A
57726;4305;3143;1999;55908;3689;Defunciones;1.0;A
57726;4305;3143;1999;55908;3690;Defunciones;1.0;A
57726;4305;3143;1999;55909;3691;Defunciones;2.0;A
57726;4305;3143;1999;55909;3689;Defunciones;2.0;A
57726;4305;3143;1999;55910;3691;Defunciones;5.0;A
57726;4305;3143;1999;55910;3689;Defunciones;4.0;A
57726;4305;3143;1999;55910;3690;Defunciones;1.0;A
57726;4305;3143;1999;55911;3691;Defunciones;6.0;A
57726;4305;3143;1999;55911;3689;Defunciones;4.0;A
57726;4305;3143;1999;55911;3690;Defunciones;2.0;A
57726;4305;3143;1999;55912;3691;Defunciones;5.0;A
57726;4305;3143;1999;55912;3689;Defunciones;4.0;A
57726;4305;3143;1999;55912;3690;Defunciones;1.0;A
57726;4305;3143;1999;55913;3691;Defunciones;6.0;A
57726;4305;3143;1999;55913;3689;Defunciones;6.0;A
57726;4305;3143;1999;55914;3691;Defunciones;5.0;A
57726;4305;3143;1999;55914;3689;Defunciones;4.0;A
57726;4305;3143;1999;55914;3690;Defunciones;1.0;A
57726;4305;3143;1999;55915;3691;Defunciones;6.0;A
57726;4305;3143;1999;55915;3689;Defunciones;5.0;A
57726;4305;3143;1999;55915;3690;Defunciones;1.0;A
57726;4305;3143;1999;55917;3691;Defunciones;4.0;A
57726;4305;3143;1999;55917;3689;Defunciones;2.0;A
57726;4305;3143;1999;55917;3690;Defunciones;2.0;A
57726;4305;3143;1999;55918;3691;Defunciones;2.0;A
57726;4305;3143;1999;55918;3689;Defunciones;1.0;A
57726;4305;3143;1999;55918;3690;Defunciones;1.0;A
57726;4305;3143;1999;55919;3691;Defunciones;5.0;A
57726;4305;3143;1999;55919;3689;Defunciones;3.0;A
57726;4305;3143;1999;55919;3690;Defunciones;2.0;A
57726;61613;3143;2000;55920;3691;Defunciones;54.0;A
57726;61613;3143;2000;55920;3689;Defunciones;38.0;A
57726;61613;3143;2000;55920;3690;Defunciones;16.0;A
57726;61613;3143;2000;55908;3691;Defunciones;6.0;A
57726;61613;3143;2000;55908;3689;Defunciones;3.0;A
57726;61613;3143;2000;55908;3690;Defunciones;3.0;A
57726;61613;3143;2000;55909;3691;Defunciones;5.0;A
57726;61613;3143;2000;55909;3689;Defunciones;4.0;A
57726;61613;3143;2000;55909;3690;Defunciones;1.0;A
57726;61613;3143;2000;55910;3691;Defunciones;4.0;A
57726;61613;3143;2000;55910;3689;Defunciones;3.0;A
57726;61613;3143;2000;55910;3690;Defunciones;1.0;A
57726;61613;3143;2000;55911;3691;Defunciones;4.0;A
57726;61613;3143;2000;55911;3689;Defunciones;4.0;A
57726;61613;3143;2000;55912;3691;Defunciones;9.0;A
57726;61613;3143;2000;55912;3689;Defunciones;7.0;A
57726;61613;3143;2000;55912;3690;Defunciones;2.0;A
57726;61613;3143;2000;55913;3691;Defunciones;9.0;A
57726;61613;3143;2000;55913;3689;Defunciones;7.0;A
57726;61613;3143;2000;55913;3690;Defunciones;2.0;A
57726;61613;3143;2000;55914;3691;Defunciones;4.0;A
57726;61613;3143;2000;55914;3689;Defunciones;2.0;A
57726;61613;3143;2000;55914;3690;Defunciones;2.0;A
57726;61613;3143;2000;55916;3691;Defunciones;2.0;A
57726;61613;3143;2000;55916;3689;Defunciones;1.0;A
57726;61613;3143;2000;55916;3690;Defunciones;1.0;A
57726;61613;3143;2000;55917;3691;Defunciones;5.0;A
57726;61613;3143;2000;55917;3689;Defunciones;3.0;A
57726;61613;3143;2000;55917;3690;Defunciones;2.0;A
57726;61613;3143;2000;55918;3691;Defunciones;3.0;A
57726;61613;3143;2000;55918;3689;Defunciones;3.0;A
57726;61613;3143;2000;55919;3691;Defunciones;3.0;A
57726;61613;3143;2000;55919;3689;Defunciones;1.0;A
57726;61613;3143;2000;55919;3690;Defunciones;2.0;A
57726;61613;3143;1999;55920;3691;Defunciones;49.0;A
57726;61613;3143;1999;55920;3689;Defunciones;35.0;A
57726;61613;3143;1999;55920;3690;Defunciones;14.0;A
57726;61613;3143;1999;55908;3691;Defunciones;3.0;A
57726;61613;3143;1999;55908;3689;Defunciones;2.0;A
57726;61613;3143;1999;55908;3690;Defunciones;1.0;A
57726;61613;3143;1999;55909;3691;Defunciones;4.0;A
57726;61613;3143;1999;55909;3689;Defunciones;3.0;A
57726;61613;3143;1999;55909;3690;Defunciones;1.0;A
57726;61613;3143;1999;55910;3691;Defunciones;5.0;A
57726;61613;3143;1999;55910;3689;Defunciones;2.0;A
57726;61613;3143;1999;55910;3690;Defunciones;3.0;A
57726;61613;3143;1999;55911;3691;Defunciones;8.0;A
57726;61613;3143;1999;55911;3689;Defunciones;7.0;A
57726;61613;3143;1999;55911;3690;Defunciones;1.0;A
57726;61613;3143;1999;55912;3691;Defunciones;1.0;A
57726;61613;3143;1999;55912;3689;Defunciones;1.0;A
57726;61613;3143;1999;55913;3691;Defunciones;6.0;A
57726;61613;3143;1999;55913;3689;Defunciones;4.0;A
57726;61613;3143;1999;55913;3690;Defunciones;2.0;A
57726;61613;3143;1999;55914;3691;Defunciones;4.0;A
57726;61613;3143;1999;55914;3689;Defunciones;2.0;A
57726;61613;3143;1999;55914;3690;Defunciones;2.0;A
57726;61613;3143;1999;55915;3691;Defunciones;7.0;A
57726;61613;3143;1999;55915;3689;Defunciones;6.0;A
57726;61613;3143;1999;55915;3690;Defunciones;1.0;A
57726;61613;3143;1999;55916;3691;Defunciones;4.0;A
57726;61613;3143;1999;55916;3689;Defunciones;3.0;A
57726;61613;3143;1999;55916;3690;Defunciones;1.0;A
57726;61613;3143;1999;55917;3691;Defunciones;3.0;A
57726;61613;3143;1999;55917;3689;Defunciones;3.0;A
57726;61613;3143;1999;55918;3691;Defunciones;1.0;A
57726;61613;3143;1999;55918;3690;Defunciones;1.0;A
57726;61613;3143;1999;55919;3691;Defunciones;3.0;A
57726;61613;3143;1999;55919;3689;Defunciones;2.0;A
57726;61613;3143;1999;55919;3690;Defunciones;1.0;A
57726;61614;3143;2000;55920;3691;Defunciones;37.0;A
57726;61614;3143;2000;55920;3689;Defunciones;25.0;A
57726;61614;3143;2000;55920;3690;Defunciones;12.0;A
57726;61614;3143;2000;55908;3691;Defunciones;5.0;A
57726;61614;3143;2000;55908;3689;Defunciones;4.0;A
57726;61614;3143;2000;55908;3690;Defunciones;1.0;A
57726;61614;3143;2000;55909;3691;Defunciones;4.0;A
57726;61614;3143;2000;55909;3689;Defunciones;3.0;A
57726;61614;3143;2000;55909;3690;Defunciones;1.0;A
57726;61614;3143;2000;55910;3691;Defunciones;5.0;A
57726;61614;3143;2000;55910;3689;Defunciones;4.0;A
57726;61614;3143;2000;55910;3690;Defunciones;1.0;A
57726;61614;3143;2000;55911;3691;Defunciones;2.0;A
57726;61614;3143;2000;55911;3689;Defunciones;1.0;A
57726;61614;3143;2000;55911;3690;Defunciones;1.0;A
57726;61614;3143;2000;55912;3691;Defunciones;3.0;A
57726;61614;3143;2000;55912;3689;Defunciones;2.0;A
57726;61614;3143;2000;55912;3690;Defunciones;1.0;A
57726;61614;3143;2000;55913;3691;Defunciones;1.0;A
57726;61614;3143;2000;55913;3689;Defunciones;1.0;A
57726;61614;3143;2000;55914;3691;Defunciones;8.0;A
57726;61614;3143;2000;55914;3689;Defunciones;6.0;A
57726;61614;3143;2000;55914;3690;Defunciones;2.0;A
57726;61614;3143;2000;55915;3691;Defunciones;1.0;A
57726;61614;3143;2000;55915;3689;Defunciones;1.0;A
57726;61614;3143;2000;55916;3691;Defunciones;1.0;A
57726;61614;3143;2000;55916;3690;Defunciones;1.0;A
57726;61614;3143;2000;55917;3691;Defunciones;3.0;A
57726;61614;3143;2000;55917;3689;Defunciones;1.0;A
57726;61614;3143;2000;55917;3690;Defunciones;2.0;A
57726;61614;3143;2000;55918;3691;Defunciones;2.0;A
57726;61614;3143;2000;55918;3689;Defunciones;1.0;A
57726;61614;3143;2000;55918;3690;Defunciones;1.0;A
57726;61614;3143;2000;55919;3691;Defunciones;2.0;A
57726;61614;3143;2000;55919;3689;Defunciones;1.0;A
57726;61614;3143;2000;55919;3690;Defunciones;1.0;A
57726;61614;3143;1999;55920;3691;Defunciones;39.0;A
57726;61614;3143;1999;55920;3689;Defunciones;31.0;A
57726;61614;3143;1999;55920;3690;Defunciones;8.0;A
57726;61614;3143;1999;55908;3691;Defunciones;2.0;A
57726;61614;3143;1999;55908;3690;Defunciones;2.0;A
57726;61614;3143;1999;55909;3691;Defunciones;2.0;A
57726;61614;3143;1999;55909;3689;Defunciones;2.0;A
57726;61614;3143;1999;55910;3691;Defunciones;4.0;A
57726;61614;3143;1999;55910;3689;Defunciones;4.0;A
57726;61614;3143;1999;55911;3691;Defunciones;4.0;A
57726;61614;3143;1999;55911;3689;Defunciones;3.0;A
57726;61614;3143;1999;55911;3690;Defunciones;1.0;A
57726;61614;3143;1999;55912;3691;Defunciones;2.0;A
57726;61614;3143;1999;55912;3689;Defunciones;2.0;A
57726;61614;3143;1999;55913;3691;Defunciones;6.0;A
57726;61614;3143;1999;55913;3689;Defunciones;6.0;A
57726;61614;3143;1999;55914;3691;Defunciones;1.0;A
57726;61614;3143;1999;55914;3689;Defunciones;1.0;A
57726;61614;3143;1999;55915;3691;Defunciones;2.0;A
57726;61614;3143;1999;55915;3689;Defunciones;1.0;A
57726;61614;3143;1999;55915;3690;Defunciones;1.0;A
57726;61614;3143;1999;55916;3691;Defunciones;5.0;A
57726;61614;3143;1999;55916;3689;Defunciones;4.0;A
57726;61614;3143;1999;55916;3690;Defunciones;1.0;A
57726;61614;3143;1999;55917;3691;Defunciones;5.0;A
57726;61614;3143;1999;55917;3689;Defunciones;5.0;A
57726;61614;3143;1999;55918;3691;Defunciones;4.0;A
57726;61614;3143;1999;55918;3689;Defunciones;2.0;A
57726;61614;3143;1999;55918;3690;Defunciones;2.0;A
57726;61614;3143;1999;55919;3691;Defunciones;2.0;A
57726;61614;3143;1999;55919;3689;Defunciones;1.0;A
57726;61614;3143;1999;55919;3690;Defunciones;1.0;A
57726;61615;3143;2000;55920;3691;Defunciones;57.0;A
57726;61615;3143;2000;55920;3689;Defunciones;43.0;A
57726;61615;3143;2000;55920;3690;Defunciones;14.0;A
57726;61615;3143;2000;55908;3691;Defunciones;4.0;A
57726;61615;3143;2000;55908;3689;Defunciones;3.0;A
57726;61615;3143;2000;55908;3690;Defunciones;1.0;A
57726;61615;3143;2000;55909;3691;Defunciones;3.0;A
57726;61615;3143;2000;55909;3689;Defunciones;2.0;A
57726;61615;3143;2000;55909;3690;Defunciones;1.0;A
57726;61615;3143;2000;55910;3691;Defunciones;2.0;A
57726;61615;3143;2000;55910;3689;Defunciones;2.0;A
57726;61615;3143;2000;55911;3691;Defunciones;6.0;A
57726;61615;3143;2000;55911;3689;Defunciones;4.0;A
57726;61615;3143;2000;55911;3690;Defunciones;2.0;A
57726;61615;3143;2000;55912;3691;Defunciones;6.0;A
57726;61615;3143;2000;55912;3689;Defunciones;5.0;A
57726;61615;3143;2000;55912;3690;Defunciones;1.0;A
57726;61615;3143;2000;55913;3691;Defunciones;5.0;A
57726;61615;3143;2000;55913;3689;Defunciones;3.0;A
57726;61615;3143;2000;55913;3690;Defunciones;2.0;A
57726;61615;3143;2000;55914;3691;Defunciones;4.0;A
57726;61615;3143;2000;55914;3689;Defunciones;3.0;A
57726;61615;3143;2000;55914;3690;Defunciones;1.0;A
57726;61615;3143;2000;55915;3691;Defunciones;4.0;A
57726;61615;3143;2000;55915;3689;Defunciones;4.0;A
57726;61615;3143;2000;55916;3691;Defunciones;8.0;A
57726;61615;3143;2000;55916;3689;Defunciones;5.0;A
57726;61615;3143;2000;55916;3690;Defunciones;3.0;A
57726;61615;3143;2000;55917;3691;Defunciones;4.0;A
57726;61615;3143;2000;55917;3689;Defunciones;3.0;A
57726;61615;3143;2000;55917;3690;Defunciones;1.0;A
57726;61615;3143;2000;55918;3691;Defunciones;4.0;A
57726;61615;3143;2000;55918;3689;Defunciones;4.0;A
57726;61615;3143;2000;55919;3691;Defunciones;7.0;A
57726;61615;3143;2000;55919;3689;Defunciones;5.0;A
57726;61615;3143;2000;55919;3690;Defunciones;2.0;A
57726;61615;3143;1999;55920;3691;Defunciones;47.0;A
57726;61615;3143;1999;55920;3689;Defunciones;34.0;A
57726;61615;3143;1999;55920;3690;Defunciones;13.0;A
57726;61615;3143;1999;55908;3691;Defunciones;2.0;A
57726;61615;3143;1999;55908;3689;Defunciones;2.0;A
57726;61615;3143;1999;55909;3691;Defunciones;3.0;A
57726;61615;3143;1999;55909;3689;Defunciones;3.0;A
57726;61615;3143;1999;55910;3691;Defunciones;8.0;A
57726;61615;3143;1999;55910;3689;Defunciones;4.0;A
57726;61615;3143;1999;55910;3690;Defunciones;4.0;A
57726;61615;3143;1999;55911;3691;Defunciones;4.0;A
57726;61615;3143;1999;55911;3689;Defunciones;2.0;A
57726;61615;3143;1999;55911;3690;Defunciones;2.0;A
57726;61615;3143;1999;55912;3691;Defunciones;7.0;A
57726;61615;3143;1999;55912;3689;Defunciones;7.0;A
57726;61615;3143;1999;55913;3691;Defunciones;5.0;A
57726;61615;3143;1999;55913;3689;Defunciones;4.0;A
57726;61615;3143;1999;55913;3690;Defunciones;1.0;A
57726;61615;3143;1999;55914;3691;Defunciones;2.0;A
57726;61615;3143;1999;55914;3690;Defunciones;2.0;A
57726;61615;3143;1999;55915;3691;Defunciones;3.0;A
57726;61615;3143;1999;55915;3689;Defunciones;1.0;A
57726;61615;3143;1999;55915;3690;Defunciones;2.0;A
57726;61615;3143;1999;55916;3691;Defunciones;3.0;A
57726;61615;3143;1999;55916;3689;Defunciones;3.0;A
57726;61615;3143;1999;55917;3691;Defunciones;4.0;A
57726;61615;3143;1999;55917;3689;Defunciones;4.0;A
57726;61615;3143;1999;55918;3691;Defunciones;2.0;A
57726;61615;3143;1999;55918;3690;Defunciones;2.0;A
57726;61615;3143;1999;55919;3691;Defunciones;4.0;A
57726;61615;3143;1999;55919;3689;Defunciones;4.0;A
57726;61616;3143;2000;55920;3691;Defunciones;59.0;A
57726;61616;3143;2000;55920;3689;Defunciones;40.0;A
57726;61616;3143;2000;55920;3690;Defunciones;19.0;A
57726;61616;3143;2000;55908;3691;Defunciones;5.0;A
57726;61616;3143;2000;55908;3689;Defunciones;4.0;A
57726;61616;3143;2000;55908;3690;Defunciones;1.0;A
57726;61616;3143;2000;55909;3691;Defunciones;2.0;A
57726;61616;3143;2000;55909;3689;Defunciones;1.0;A
57726;61616;3143;2000;55909;3690;Defunciones;1.0;A
57726;61616;3143;2000;55910;3691;Defunciones;3.0;A
57726;61616;3143;2000;55910;3689;Defunciones;2.0;A
57726;61616;3143;2000;55910;3690;Defunciones;1.0;A
57726;61616;3143;2000;55911;3691;Defunciones;5.0;A
57726;61616;3143;2000;55911;3689;Defunciones;4.0;A
57726;61616;3143;2000;55911;3690;Defunciones;1.0;A
57726;61616;3143;2000;55912;3691;Defunciones;5.0;A
57726;61616;3143;2000;55912;3689;Defunciones;4.0;A
57726;61616;3143;2000;55912;3690;Defunciones;1.0;A
57726;61616;3143;2000;55913;3691;Defunciones;8.0;A
57726;61616;3143;2000;55913;3689;Defunciones;5.0;A
57726;61616;3143;2000;55913;3690;Defunciones;3.0;A
57726;61616;3143;2000;55914;3691;Defunciones;6.0;A
57726;61616;3143;2000;55914;3689;Defunciones;2.0;A
57726;61616;3143;2000;55914;3690;Defunciones;4.0;A
57726;61616;3143;2000;55915;3691;Defunciones;7.0;A
57726;61616;3143;2000;55915;3689;Defunciones;7.0;A
57726;61616;3143;2000;55916;3691;Defunciones;2.0;A
57726;61616;3143;2000;55916;3689;Defunciones;1.0;A
57726;61616;3143;2000;55916;3690;Defunciones;1.0;A
57726;61616;3143;2000;55917;3691;Defunciones;5.0;A
57726;61616;3143;2000;55917;3689;Defunciones;3.0;A
57726;61616;3143;2000;55917;3690;Defunciones;2.0;A
57726;61616;3143;2000;55918;3691;Defunciones;4.0;A
57726;61616;3143;2000;55918;3689;Defunciones;2.0;A
57726;61616;3143;2000;55918;3690;Defunciones;2.0;A
57726;61616;3143;2000;55919;3691;Defunciones;7.0;A
57726;61616;3143;2000;55919;3689;Defunciones;5.0;A
57726;61616;3143;2000;55919;3690;Defunciones;2.0;A
57726;61616;3143;1999;55920;3691;Defunciones;70.0;A
57726;61616;3143;1999;55920;3689;Defunciones;51.0;A
57726;61616;3143;1999;55920;3690;Defunciones;19.0;A
57726;61616;3143;1999;55908;3691;Defunciones;5.0;A
57726;61616;3143;1999;55908;3689;Defunciones;4.0;A
57726;61616;3143;1999;55908;3690;Defunciones;1.0;A
57726;61616;3143;1999;55909;3691;Defunciones;9.0;A
57726;61616;3143;1999;55909;3689;Defunciones;8.0;A
57726;61616;3143;1999;55909;3690;Defunciones;1.0;A
57726;61616;3143;1999;55910;3691;Defunciones;8.0;A
57726;61616;3143;1999;55910;3689;Defunciones;6.0;A
57726;61616;3143;1999;55910;3690;Defunciones;2.0;A
57726;61616;3143;1999;55911;3691;Defunciones;7.0;A
57726;61616;3143;1999;55911;3689;Defunciones;7.0;A
57726;61616;3143;1999;55912;3691;Defunciones;7.0;A
57726;61616;3143;1999;55912;3689;Defunciones;5.0;A
57726;61616;3143;1999;55912;3690;Defunciones;2.0;A
57726;61616;3143;1999;55913;3691;Defunciones;1.0;A
57726;61616;3143;1999;55913;3689;Defunciones;1.0;A
57726;61616;3143;1999;55914;3691;Defunciones;9.0;A
57726;61616;3143;1999;55914;3689;Defunciones;6.0;A
57726;61616;3143;1999;55914;3690;Defunciones;3.0;A
57726;61616;3143;1999;55915;3691;Defunciones;4.0;A
57726;61616;3143;1999;55915;3689;Defunciones;3.0;A
57726;61616;3143;1999;55915;3690;Defunciones;1.0;A
57726;61616;3143;1999;55916;3691;Defunciones;4.0;A
57726;61616;3143;1999;55916;3689;Defunciones;2.0;A
57726;61616;3143;1999;55916;3690;Defunciones;2.0;A
57726;61616;3143;1999;55917;3691;Defunciones;7.0;A
57726;61616;3143;1999;55917;3689;Defunciones;5.0;A
57726;61616;3143;1999;55917;3690;Defunciones;2.0;A
57726;61616;3143;1999;55918;3691;Defunciones;5.0;A
57726;61616;3143;1999;55918;3689;Defunciones;3.0;A
57726;61616;3143;1999;55918;3690;Defunciones;2.0;A
57726;61616;3143;1999;55919;3691;Defunciones;4.0;A
57726;61616;3143;1999;55919;3689;Defunciones;1.0;A
57726;61616;3143;1999;55919;3690;Defunciones;3.0;A
57726;61617;3143;2000;55920;3691;Defunciones;59.0;A
57726;61617;3143;2000;55920;3689;Defunciones;45.0;A
57726;61617;3143;2000;55920;3690;Defunciones;14.0;A
57726;61617;3143;2000;55908;3691;Defunciones;3.0;A
57726;61617;3143;2000;55908;3689;Defunciones;2.0;A
57726;61617;3143;2000;55908;3690;Defunciones;1.0;A
57726;61617;3143;2000;55909;3691;Defunciones;2.0;A
57726;61617;3143;2000;55909;3690;Defunciones;2.0;A
57726;61617;3143;2000;55910;3691;Defunciones;5.0;A
57726;61617;3143;2000;55910;3689;Defunciones;3.0;A
57726;61617;3143;2000;55910;3690;Defunciones;2.0;A
57726;61617;3143;2000;55911;3691;Defunciones;3.0;A
57726;61617;3143;2000;55911;3689;Defunciones;1.0;A
57726;61617;3143;2000;55911;3690;Defunciones;2.0;A
57726;61617;3143;2000;55912;3691;Defunciones;10.0;A
57726;61617;3143;2000;55912;3689;Defunciones;10.0;A
57726;61617;3143;2000;55913;3691;Defunciones;6.0;A
57726;61617;3143;2000;55913;3689;Defunciones;4.0;A
57726;61617;3143;2000;55913;3690;Defunciones;2.0;A
57726;61617;3143;2000;55914;3691;Defunciones;6.0;A
57726;61617;3143;2000;55914;3689;Defunciones;4.0;A
57726;61617;3143;2000;55914;3690;Defunciones;2.0;A
57726;61617;3143;2000;55915;3691;Defunciones;4.0;A
57726;61617;3143;2000;55915;3689;Defunciones;4.0;A
57726;61617;3143;2000;55916;3691;Defunciones;6.0;A
57726;61617;3143;2000;55916;3689;Defunciones;4.0;A
57726;61617;3143;2000;55916;3690;Defunciones;2.0;A
57726;61617;3143;2000;55917;3691;Defunciones;4.0;A
57726;61617;3143;2000;55917;3689;Defunciones;4.0;A
57726;61617;3143;2000;55918;3691;Defunciones;6.0;A
57726;61617;3143;2000;55918;3689;Defunciones;5.0;A
57726;61617;3143;2000;55918;3690;Defunciones;1.0;A
57726;61617;3143;2000;55919;3691;Defunciones;4.0;A
57726;61617;3143;2000;55919;3689;Defunciones;4.0;A
57726;61617;3143;1999;55920;3691;Defunciones;65.0;A
57726;61617;3143;1999;55920;3689;Defunciones;47.0;A
57726;61617;3143;1999;55920;3690;Defunciones;18.0;A
57726;61617;3143;1999;55908;3691;Defunciones;4.0;A
57726;61617;3143;1999;55908;3689;Defunciones;4.0;A
57726;61617;3143;1999;55909;3691;Defunciones;2.0;A
57726;61617;3143;1999;55909;3689;Defunciones;1.0;A
57726;61617;3143;1999;55909;3690;Defunciones;1.0;A
57726;61617;3143;1999;55910;3691;Defunciones;6.0;A
57726;61617;3143;1999;55910;3689;Defunciones;6.0;A
57726;61617;3143;1999;55911;3691;Defunciones;6.0;A
57726;61617;3143;1999;55911;3689;Defunciones;4.0;A
57726;61617;3143;1999;55911;3690;Defunciones;2.0;A
57726;61617;3143;1999;55912;3691;Defunciones;5.0;A
57726;61617;3143;1999;55912;3689;Defunciones;5.0;A
57726;61617;3143;1999;55913;3691;Defunciones;3.0;A
57726;61617;3143;1999;55913;3689;Defunciones;3.0;A
57726;61617;3143;1999;55914;3691;Defunciones;9.0;A
57726;61617;3143;1999;55914;3689;Defunciones;7.0;A
57726;61617;3143;1999;55914;3690;Defunciones;2.0;A
57726;61617;3143;1999;55915;3691;Defunciones;7.0;A
57726;61617;3143;1999;55915;3689;Defunciones;3.0;A
57726;61617;3143;1999;55915;3690;Defunciones;4.0;A
57726;61617;3143;1999;55916;3691;Defunciones;5.0;A
57726;61617;3143;1999;55916;3689;Defunciones;3.0;A
57726;61617;3143;1999;55916;3690;Defunciones;2.0;A
57726;61617;3143;1999;55917;3691;Defunciones;6.0;A
57726;61617;3143;1999;55917;3689;Defunciones;3.0;A
57726;61617;3143;1999;55917;3690;Defunciones;3.0;A
57726;61617;3143;1999;55918;3691;Defunciones;7.0;A
57726;61617;3143;1999;55918;3689;Defunciones;5.0;A
57726;61617;3143;1999;55918;3690;Defunciones;2.0;A
57726;61617;3143;1999;55919;3691;Defunciones;5.0;A
57726;61617;3143;1999;55919;3689;Defunciones;3.0;A
57726;61617;3143;1999;55919;3690;Defunciones;2.0;A
57726;61618;3143;2000;55920;3691;Defunciones;44.0;A
57726;61618;3143;2000;55920;3689;Defunciones;35.0;A
57726;61618;3143;2000;55920;3690;Defunciones;9.0;A
57726;61618;3143;2000;55908;3691;Defunciones;3.0;A
57726;61618;3143;2000;55908;3689;Defunciones;3.0;A
57726;61618;3143;2000;55909;3691;Defunciones;1.0;A
57726;61618;3143;2000;55909;3690;Defunciones;1.0;A
57726;61618;3143;2000;55910;3691;Defunciones;2.0;A
57726;61618;3143;2000;55910;3689;Defunciones;2.0;A
57726;61618;3143;2000;55911;3691;Defunciones;7.0;A
57726;61618;3143;2000;55911;3689;Defunciones;7.0;A
57726;61618;3143;2000;55912;3691;Defunciones;2.0;A
57726;61618;3143;2000;55912;3690;Defunciones;2.0;A
57726;61618;3143;2000;55913;3691;Defunciones;3.0;A
57726;61618;3143;2000;55913;3689;Defunciones;3.0;A
57726;61618;3143;2000;55914;3691;Defunciones;5.0;A
57726;61618;3143;2000;55914;3689;Defunciones;4.0;A
57726;61618;3143;2000;55914;3690;Defunciones;1.0;A
57726;61618;3143;2000;55915;3691;Defunciones;6.0;A
57726;61618;3143;2000;55915;3689;Defunciones;4.0;A
57726;61618;3143;2000;55915;3690;Defunciones;2.0;A
57726;61618;3143;2000;55916;3691;Defunciones;7.0;A
57726;61618;3143;2000;55916;3689;Defunciones;6.0;A
57726;61618;3143;2000;55916;3690;Defunciones;1.0;A
57726;61618;3143;2000;55917;3691;Defunciones;3.0;A
57726;61618;3143;2000;55917;3689;Defunciones;2.0;A
57726;61618;3143;2000;55917;3690;Defunciones;1.0;A
57726;61618;3143;2000;55918;3691;Defunciones;4.0;A
57726;61618;3143;2000;55918;3689;Defunciones;3.0;A
57726;61618;3143;2000;55918;3690;Defunciones;1.0;A
